Date,NIKKEI_225
1990-01-25,0.5169499088215623
1990-01-26,-0.2570769585925503
1990-01-29,0.8125734519044192
1990-01-30,0.11290954863740765
1990-01-31,-0.07180484632859363
1990-02-01,0.046983462471894555
1990-02-02,1.1926074603216597
1990-02-05,-0.049769477086802905
1990-02-06,0.09411810201418458
1990-02-07,-0.9689083184516112
1990-02-08,0.5746821291076731
1990-02-09,-0.6079971405755669
1990-02-13,-0.48570234923051014
1990-02-14,0.13167147398782664
1990-02-15,0.8507336271124544
1990-02-16,-0.031137840651807025
1990-02-19,-0.6345881402340936
1990-02-20,-0.8787188919248567
1990-02-21,-3.1472423230803237
1990-02-22,0.2588875287549586
1990-02-23,-2.6122066530987476
1990-02-26,-4.497145571516981
1990-02-27,1.7288288625056492
1990-02-28,2.04743672697163
1990-03-01,-2.204007904393168
1990-03-02,0.6739086965779295
1990-03-05,-0.6235308218405677
1990-03-06,-0.15990774245352446
1990-03-07,-1.2687913638446457
1990-03-08,0.9847953786703112
1990-03-09,0.8970688022587714
1990-03-12,-1.8382855262745967
1990-03-13,-2.2406347159901085
1990-03-14,-0.8229146560721712
1990-03-15,0.9876003759768492
1990-03-16,-0.16895745344898128
1990-03-19,-4.148825689419433
1990-03-20,-1.4587444474294387
1990-03-22,-3.1286515456739883
1990-03-23,1.7719877023292474
1990-03-26,4.834460474520874
1990-03-27,-0.04563150847621822
1990-03-28,-1.7670813651018746
1990-03-29,-0.7593827404328124
1990-03-30,-3.3704168731875095
1990-04-02,-6.598896806209986
1990-04-03,2.7056941916478783
1990-04-04,-1.1014754046862363
1990-04-05,-0.681641594464466
1990-04-06,3.6451433430389146
1990-04-09,3.8223943001430616
1990-04-10,-2.543758762312198
1990-04-11,-0.6224553073385319
1990-04-12,0.6213253622856518
1990-04-13,-1.3816174747847132
1990-04-16,-2.5698031486512285
1990-04-17,-0.005551308804296884
1990-04-18,2.766748702876831
1990-04-19,2.38075888926772
1990-04-20,-0.36723725748659675
1990-04-23,-0.5241053688728958
1990-04-24,-0.5987028977864295
1990-04-25,0.2134765023406926
1990-04-26,-0.4727966374208137
1990-04-27,0.5445131334934405
1990-05-01,0.35501099965982164
1990-05-02,1.629549733794211
1990-05-07,2.5937503390013994
1990-05-08,0.0462282672195391
1990-05-09,-0.08062717242333095
1990-05-10,0.11197191362466441
1990-05-11,1.7168379575168036
1990-05-14,1.6835091348225584
1990-05-15,-0.14234567816154842
1990-05-16,-0.0919457639254384
1990-05-17,0.29398644792868467
1990-05-18,-0.1493341149034877
1990-05-21,-0.7767604531412453
1990-05-22,0.545410744640229
1990-05-23,0.7458411348599592
1990-05-24,0.42030734527616076
1990-05-25,1.4921163539579174
1990-05-28,1.2128192280640215
1990-05-29,-1.1266024969601274
1990-05-30,0.3308883226500914
1990-05-31,0.6212034143006528
1990-06-01,-0.723434632879294
1990-06-04,0.10413144599759061
1990-06-05,-0.01138939327151034
1990-06-06,0.09683273466083442
1990-06-07,0.7252643876978215
1990-06-08,-0.6001685230097253
1990-06-11,-1.373337996508306
1990-06-12,-0.6695388381040224
1990-06-13,0.15301809543621925
1990-06-14,0.9154267693529006
1990-06-15,-0.39705078280183326
1990-06-18,-0.4966427607323243
1990-06-19,-1.0390770980603814
1990-06-20,0.14787248381504803
1990-06-21,-0.0015277944100056118
1990-06-22,-1.2238474128208665
1990-06-25,-1.7996169513175397
1990-06-26,1.4380457318443174
1990-06-27,2.3469716142214825
1990-06-28,-0.6392540003559155
1990-06-29,-0.5168760971865916
1990-07-02,0.6887557306654912
1990-07-03,0.7909431502525877
1990-07-04,0.09662409339559197
1990-07-05,-0.29048336501654726
1990-07-06,0.2888543905934515
1990-07-09,0.28713149609698174
1990-07-10,-1.1858328631274007
1990-07-11,0.44086870378230447
1990-07-12,0.8705612829189358
1990-07-13,0.2119666893112493
1990-07-16,1.1559767823053013
1990-07-17,0.45591426876108176
1990-07-18,-0.37432419574701115
1990-07-19,0.0227296482069983
1990-07-20,-1.9182866393489095
1990-07-23,-1.6246322677639036
1990-07-24,-0.6030079854740689
1990-07-25,-0.003758089954997157
1990-07-26,-1.0457610559596597
1990-07-27,-1.6138781182508666
1990-07-30,-1.3625529059251518
1990-07-31,1.9469563633147668
1990-08-01,-0.6369122519270465
1990-08-02,-1.9223384581865566
1990-08-03,-2.411689828013819
1990-08-06,-3.1042076377631567
1990-08-07,-3.3093516126479927
1990-08-08,3.095751402322766
1990-08-09,-3.133767403765797
1990-08-10,-1.036292298410313
1990-08-13,-4.219319601117166
1990-08-14,1.8952149506753724
1990-08-15,5.397275331372198
1990-08-16,-2.0015555752941117
1990-08-17,-2.7685454410105614
1990-08-20,-1.1059584459206406
1990-08-21,-0.7271703895325055
1990-08-22,-4.133151979203287
1990-08-23,-5.8438163790345055
1990-08-24,1.8035873484723686
1990-08-27,4.038772252355094
1990-08-28,2.263166959257479
1990-08-29,-3.1736545727405585
1990-08-30,3.113791697685442
1990-08-31,1.2014361990845712
1990-09-03,-2.1477077716916426
1990-09-04,-2.017232081808862
1990-09-05,-3.329503558709712
1990-09-06,-1.1065118680363972
1990-09-07,0.6306094555885933
1990-09-10,4.669171166704267
1990-09-11,-1.898816340624243
1990-09-12,2.485222169796497
1990-09-13,-0.5594057754426895
1990-09-14,-0.7083492433423433
1990-09-17,-2.1362071029027763
1990-09-18,-1.9731888552515398
1990-09-19,-0.6642310426494991
1990-09-20,-0.5192133977164892
1990-09-21,0.740794617991769
1990-09-25,-1.760083925350353
1990-09-26,-4.74629037636417
1990-09-27,-2.1514411889685614
1990-09-28,-3.621226389190879
1990-10-01,-3.629712035647059
1990-10-02,13.235928167461108
1990-10-03,-0.21407394952770442
1990-10-04,-2.4998529780266288
1990-10-05,2.4663626241225423
1990-10-08,3.51481468857755
1990-10-09,-0.5708447947524342
1990-10-11,-3.870926929873031
1990-10-12,-0.8654648799509057
1990-10-15,3.2114065196059416
1990-10-16,2.1502276443722934
1990-10-17,1.072857313130382
1990-10-18,2.127972905810682
1990-10-19,0.46952755781066724
1990-10-22,2.407407128269834
1990-10-23,0.9071942951696332
1990-10-24,-1.6658032713268378
1990-10-25,1.912418211497302
1990-10-26,-1.3686557262234667
1990-10-29,1.2943876417883304
1990-10-30,-0.3431208908696304
1990-10-31,-0.19134781657778044
1990-11-01,-3.568055485018695
1990-11-02,-0.41230402004681643
1990-11-05,0.7866911379551755
1990-11-06,-1.720624968609863
1990-11-07,-1.9423552361182095
1990-11-08,-2.2571651493069167
1990-11-09,-0.1654770548595752
1990-11-13,4.543337660002833
1990-11-14,-0.1511260859012431
1990-11-15,-1.87972896968982
1990-11-16,-1.3447573076936559
1990-11-19,1.4954894591090229
1990-11-20,-1.329524439522245
1990-11-21,-1.6741313997741925
1990-11-22,2.5563803859232515
1990-11-26,1.5494690187158655
1990-11-27,-0.5864176814790456
1990-11-28,-2.4112797490398075
1990-11-29,-1.4803635539166415
1990-11-30,-1.1357957893018078
1990-12-03,1.2084784501867452
1990-12-04,-3.7990901611332673
1990-12-05,1.5145096466784302
1990-12-06,1.6192819167604622
1990-12-07,4.298258961323254
1990-12-10,1.1145915478839807
1990-12-11,0.7244194750864574
1990-12-12,0.17714866176585797
1990-12-13,2.681568183620975
1990-12-14,-1.1908901184720877
1990-12-17,-1.0743130002669354
1990-12-18,1.395344688780642
1990-12-19,1.8537479689832992
1990-12-20,-1.4143303672852547
1990-12-21,-1.6527659314992338
1990-12-25,-1.458227979326654
1990-12-26,0.5035353749456517
1990-12-27,0.22245332207717627
1990-12-28,-0.3842338945848067
1991-01-04,0.9244472398242332
1991-01-07,-1.3818891184140591
1991-01-08,-3.533494763313161
1991-01-09,0.3119494567463299
1991-01-10,0.3399753043717979
1991-01-11,0.8402704745866352
1991-01-14,-0.11956903165516453
1991-01-16,-3.319362425789907
1991-01-17,4.474111238588985
1991-01-18,1.5417458731769917
1991-01-21,-1.9157659851306907
1991-01-22,-0.42196926415968283
1991-01-23,-0.8753497991815462
1991-01-24,0.9497145813397001
1991-01-25,1.307491109675607
1991-01-28,-0.016164707878640883
1991-01-29,-0.46382228231602873
1991-01-30,-0.21530055195553288
1991-01-31,-0.4975253885457054
1991-02-01,-0.5857578769500993
1991-02-04,0.5642434388610784
1991-02-05,2.293995336257404
1991-02-06,0.5476916436898405
1991-02-07,0.6362323666856629
1991-02-08,0.7950836940788797
1991-02-12,2.6297644967780087
1991-02-13,0.8199753636302543
1991-02-14,0.8627804481743384
1991-02-15,-0.04980565998929931
1991-02-18,3.4969958017917913
1991-02-19,-0.24029459982016776
1991-02-20,0.12156004793020259
1991-02-21,-0.6657556636704642
1991-02-22,-0.4670952573005427
1991-02-25,2.1617315155202377
1991-02-26,-0.6794409562339343
1991-02-27,-0.7179972547429414
1991-02-28,1.2070502237082836
1991-03-01,-1.9979778878520982
1991-03-04,0.36492846785483035
1991-03-05,-0.24075691013925038
1991-03-06,1.8118359884604196
1991-03-07,0.056743772662692926
1991-03-08,0.7938438635172851
1991-03-11,0.2324516192798054
1991-03-12,0.2176683696306858
1991-03-13,-1.1564887666002277
1991-03-14,0.46940821191789883
1991-03-15,1.1331692813559613
1991-03-18,1.1318012875761063
1991-03-19,-0.5166333818252267
1991-03-20,-2.063604102768646
1991-03-22,0.6194475343327399
1991-03-25,0.12249418679251001
1991-03-26,-1.149931057682485
1991-03-27,-0.8911768627233863
1991-03-28,0.3917674800014259
1991-03-29,0.32479643259619717
1991-04-01,-1.0826040206237342
1991-04-02,0.940500032001057
1991-04-03,2.0115059690690273
1991-04-04,-0.3370044658473015
1991-04-05,0.2904461643273404
1991-04-08,-0.5965469343961249
1991-04-09,-1.090888378848287
1991-04-10,-0.18440752995434462
1991-04-11,0.5951155920716378
1991-04-12,0.5953052759746225
1991-04-15,0.4252019072698232
1991-04-16,0.4411655700463424
1991-04-17,0.6230801696685884
1991-04-18,-0.6725955047228727
1991-04-19,-0.9587322026327838
1991-04-22,-1.1489762399802927
1991-04-23,0.9702346009333729
1991-04-24,-0.60909705651091
1991-04-25,-1.1065295438993927
1991-04-26,0.32574511724363653
1991-04-30,-0.04758015772835522
1991-05-01,1.4466944324764253
1991-05-02,-0.04205755219147678
1991-05-07,-0.512574479975314
1991-05-08,-0.12281295761247257
1991-05-09,0.4892131088234608
1991-05-10,-0.6211053463698768
1991-05-13,-0.6892283310341418
1991-05-14,-0.2418988199577976
1991-05-15,-0.797574860998862
1991-05-16,-1.1703030878640441
1991-05-17,0.7118652167028117
1991-05-20,-0.6960959359785357
1991-05-21,-0.16384559416274813
1991-05-22,-0.32396726435356404
1991-05-23,0.9645793655856494
1991-05-24,-0.44654237697838717
1991-05-27,-0.4044780336196707
1991-05-28,-0.13848462987482435
1991-05-29,0.412514653302809
1991-05-30,0.5961474401470879
1991-05-31,0.5545152640495488
1991-06-03,0.47689821756411455
1991-06-04,-1.3728837372249392
1991-06-05,-1.0458603620970175
1991-06-06,-1.2078147956629537
1991-06-07,0.20409058134982505
1991-06-10,-1.744464182114236
1991-06-11,0.26102931476688074
1991-06-12,-0.7294464698879399
1991-06-13,1.3294310236007245
1991-06-14,1.1517201949935885
1991-06-17,-0.6009461954447404
1991-06-18,-1.0328276994198027
1991-06-19,-2.7899840812689036
1991-06-20,0.35633894589892634
1991-06-21,0.8006736654847746
1991-06-24,-2.0993510149606265
1991-06-25,0.5973331818404315
1991-06-26,-0.589938451995875
1991-06-27,-0.9397794444391372
1991-06-28,-1.0706708802002862
1991-07-01,3.5112283695677426
1991-07-02,-0.46870930357587604
1991-07-03,-2.593329275957046
1991-07-04,-1.0176551485332919
1991-07-05,-1.0255598940756339
1991-07-08,-3.1538090836276345
1991-07-09,1.951603985369199
1991-07-10,2.2660919464851936
1991-07-11,-0.7931251824321861
1991-07-12,0.8713055746973453
1991-07-15,1.388464129924749
1991-07-16,-0.35759636946217643
1991-07-17,-1.3452370005759273
1991-07-18,-0.6590792393440181
1991-07-19,-0.18487100000790235
1991-07-22,-0.7043985855312851
1991-07-23,0.23647092028213912
1991-07-24,2.3660560486594706
1991-07-25,0.15126206380620122
1991-07-26,0.7987043404223293
1991-07-29,-0.3209745708284806
1991-07-30,1.8301418962995086
1991-07-31,1.0393456107350652
1991-08-01,-0.19907975912856202
1991-08-02,-0.18593555914913074
1991-08-05,-0.8103917946582495
1991-08-06,-1.545274194665014
1991-08-07,0.9633878939636853
1991-08-08,-0.8803276394546922
1991-08-09,-0.20373417047861997
1991-08-12,-1.9157521455705706
1991-08-13,-0.49452516452960227
1991-08-14,2.2792094307450217
1991-08-15,-1.6014033098923242
1991-08-16,-0.8875858640428946
1991-08-19,-5.950676815166556
1991-08-20,1.0733250663734095
1991-08-21,1.680905815751177
1991-08-22,2.104926310246258
1991-08-23,-2.0005076281307876
1991-08-26,-2.143952082064282
1991-08-27,0.22707779712367593
1991-08-28,-0.0908906641012508
1991-08-29,1.7599924144556356
1991-08-30,1.5166650388711567
1991-09-02,0.5960843706574348
1991-09-03,0.0035204711210656825
1991-09-04,-0.2986734446562167
1991-09-05,0.43280936515868174
1991-09-06,0.857565405003724
1991-09-09,-0.5227216892019659
1991-09-10,-0.7194140671071159
1991-09-11,0.41589653507518864
1991-09-12,0.11290999408555269
1991-09-13,2.681869179791563
1991-09-17,1.3364482771770048
1991-09-18,-0.5367350905197354
1991-09-19,0.06231832720824393
1991-09-20,-0.5981847049346123
1991-09-24,0.6077720164922695
1991-09-25,1.0445009199465005
1991-09-26,1.6569249616471993
1991-09-27,0.005801987457787483
1991-09-30,-0.22124497723415848
1991-10-01,1.9257478267411088
1991-10-02,-0.007795833115875617
1991-10-03,1.3798095131624333
1991-10-04,-0.4635062324792827
1991-10-07,-1.0817229356970381
1991-10-08,-0.7201190277450698
1991-10-09,1.3646540089733872
1991-10-11,-1.3376989508390613
1991-10-14,-1.2296308275602685
1991-10-15,1.8732938784248976
1991-10-16,0.11115649009829642
1991-10-17,0.43222154784565703
1991-10-18,1.8615937138682481
1991-10-21,0.49002255274883666
1991-10-22,-0.248434511198925
1991-10-23,-0.6200072532857259
1991-10-24,0.6020995062628653
1991-10-25,-0.1716687324662236
1991-10-28,-0.018906704248622397
1991-10-29,0.9593259632504791
1991-10-30,-0.6341520391249467
1991-10-31,0.9651249941403428
1991-11-01,-0.7058801502573875
1991-11-05,-0.3728636130603258
1991-11-06,-0.8042214217320987
1991-11-07,-1.2260081234702014
1991-11-08,0.16251833936395954
1991-11-11,-1.0352647422210426
1991-11-12,1.7940016102100165
1991-11-13,-1.0195506243108166
1991-11-14,-0.9816888249982836
1991-11-15,-0.31997704385402503
1991-11-18,-2.900764905902975
1991-11-19,-0.3130743290603144
1991-11-20,-0.5444367711845088
1991-11-21,-0.09491234685555794
1991-11-22,-0.2608060949892521
1991-11-25,-1.0758185300163037
1991-11-26,1.0643390453145107
1991-11-27,-0.6005971244354313
1991-11-28,-0.8394943208007044
1991-11-29,-0.4085539832833329
1991-12-02,-3.063648059287949
1991-12-03,0.7936464207977778
1991-12-04,2.2673939991935343
1991-12-05,-0.9275462299627835
1991-12-06,-0.06282233514863789
1991-12-09,-0.41069030670234374
1991-12-10,-1.788674643425292
1991-12-11,-2.0505576205934406
1991-12-12,0.9750773997342144
1991-12-13,4.800583546646808
1991-12-16,0.3593491054451947
1991-12-17,-0.43955996799383
1991-12-18,-0.46792452235810966
1991-12-19,-2.8224204568483957
1991-12-20,-0.9734367140873168
1991-12-24,-0.5170098178322591
1991-12-25,3.6771656290280674
1991-12-26,0.4180565452560181
1991-12-27,-0.5220555660699122
1991-12-30,2.4354477735177404
1992-01-06,3.556466905472111
1992-01-07,-0.9864597724892454
1992-01-08,-3.6127323803960776
1992-01-09,1.7549664318732061
1992-01-10,-3.165837203545263
1992-01-13,-3.0606919163819635
1992-01-14,0.36075029407338643
1992-01-16,-0.7482912826338062
1992-01-17,-1.345630958087085
1992-01-20,-1.911457117527704
1992-01-21,-0.26546815057738593
1992-01-22,3.2400451364456684
1992-01-23,0.21640802530562553
1992-01-24,-2.3565955882525413
1992-01-27,-0.30865865511181534
1992-01-28,1.8251447600700743
1992-01-29,-0.13211350457873472
1992-01-30,0.9147447795341046
1992-01-31,2.158771614389887
1992-02-03,0.5291685705076654
1992-02-04,-0.6323072648879102
1992-02-05,-0.2874164490436204
1992-02-06,0.7683622568375403
1992-02-07,0.009949002338660584
1992-02-10,-1.3009366266390376
1992-02-12,-1.2735335698167205
1992-02-13,-0.6992090185795607
1992-02-14,-2.3709022156004345
1992-02-17,2.1122584962818935
1992-02-18,-2.12404026657117
1992-02-19,-1.2156389414251567
1992-02-20,0.7450620816510822
1992-02-21,2.502853019616036
1992-02-24,-1.4962105373649726
1992-02-25,0.2494156668991998
1992-02-26,1.6133643942708886
1992-02-27,-0.1454277892158906
1992-02-28,0.023958939082868724
1992-03-02,0.6983039924919776
1992-03-03,-2.0295654405493857
1992-03-04,0.255128830897311
1992-03-05,-1.141886780223622
1992-03-06,0.6162180040502063
1992-03-09,-0.9303607719670093
1992-03-10,0.2736370443902736
1992-03-11,-1.2584722162517492
1992-03-12,-0.14694813206190815
1992-03-13,-0.5146431531514395
1992-03-16,-3.025511141688342
1992-03-17,0.40565636596758825
1992-03-18,-0.7697718322293379
1992-03-19,2.1289854558770083
1992-03-23,0.2700496525964491
1992-03-24,-1.7195463483637319
1992-03-25,1.6851811029767072
1992-03-26,-1.6873129329621928
1992-03-27,-1.249654884419782
1992-03-30,0.16458893453050738
1992-03-31,-1.643989133362489
1992-04-01,-3.9499749914028714
1992-04-02,-1.591664640026047
1992-04-03,1.496670690803814
1992-04-06,-0.6645674461850826
1992-04-07,-3.4975344389585272
1992-04-08,-3.4624383876523224
1992-04-09,-3.3616367566666527
1992-04-10,7.546080349284878
1992-04-13,-3.4397034038745056
1992-04-14,1.1773150954315303
1992-04-15,2.9153780407900065
1992-04-16,0.06546686876813812
1992-04-17,-2.11066471901048
1992-04-20,-2.8970995668948896
1992-04-21,-1.6637766844504798
1992-04-22,0.3085008917997678
1992-04-23,3.3429993296345994
1992-04-24,0.8067924853620623
1992-04-27,-0.5240413516513387
1992-04-28,0.44056487752941464
1992-04-30,-0.7798615308074242
1992-05-01,-0.5021089322415184
1992-05-06,3.3246058155148583
1992-05-07,2.9768489269112797
1992-05-08,-0.18973367036334565
1992-05-11,1.263285081131893
1992-05-12,-0.5350390493310098
1992-05-13,1.404979357501679
1992-05-14,0.19196611888463444
1992-05-15,-3.883784250585476
1992-05-18,2.0406361505642234
1992-05-19,1.686320480795045
1992-05-20,-0.42219913202355963
1992-05-21,0.08760073142610736
1992-05-22,-2.5160868328282016
1992-05-25,1.8330497777290011
1992-05-26,-1.8882208299649705
1992-05-27,-2.098805935643122
1992-05-28,0.6098419624574802
1992-05-29,2.322760543743474
1992-06-01,-1.8729306045700445
1992-06-02,0.6745204856877463
1992-06-03,0.34828683421952444
1992-06-04,-1.2348855378886414
1992-06-05,-0.9687740415603829
1992-06-08,-0.7587308578806296
1992-06-09,1.0760570063991226
1992-06-10,-0.572539637707159
1992-06-11,-0.19060254421788825
1992-06-12,-1.8373152633854972
1992-06-15,-2.4761686059893373
1992-06-16,0.0017626611078513932
1992-06-17,-2.994824895190662
1992-06-18,-2.433698524807648
1992-06-19,2.9560176379688663
1992-06-22,-3.623814504161138
1992-06-23,1.166810773203264
1992-06-24,-1.5727352430205843
1992-06-25,1.82954360994676
1992-06-26,-2.050266379726784
1992-06-29,-0.4519202938423228
1992-06-30,1.3370010442012248
1992-07-01,2.34043475549901
1992-07-02,2.649670339585275
1992-07-03,-0.23781143250686254
1992-07-06,-0.36314024082669816
1992-07-07,-1.1857999533438024
1992-07-08,0.8548774317852281
1992-07-09,1.4963644756256445
1992-07-10,-0.3854279948597439
1992-07-13,2.4905667426012634
1992-07-14,-0.7970105696462948
1992-07-15,0.30641777974600437
1992-07-16,-0.7551578589432117
1992-07-17,-2.5877009485896663
1992-07-20,-4.010073872351693
1992-07-21,0.7424208001649779
1992-07-22,-2.8774413135970844
1992-07-23,3.204168259142981
1992-07-24,-3.380002521617864
1992-07-27,-0.8030189768142404
1992-07-28,0.3467028280182083
1992-07-29,-2.1436259648605405
1992-07-30,3.0448524807152877
1992-07-31,2.2800835256443053
1992-08-03,-1.262266123248701
1992-08-04,-0.10732616858459831
1992-08-05,1.8546957952340737
1992-08-06,-0.3578610332794607
1992-08-07,-2.5628507562251324
1992-08-10,-2.9122427993482414
1992-08-11,-1.6180457664180636
1992-08-12,-0.3290223309252771
1992-08-13,-0.03804113220211569
1992-08-14,0.35265085840066046
1992-08-17,0.7375031122956788
1992-08-18,-4.153773269119688
1992-08-19,2.385353933382639
1992-08-20,4.211524620224161
1992-08-21,6.2164988940526245
1992-08-24,2.534896095709094
1992-08-25,-1.4866008401252184
1992-08-26,0.9821324919780938
1992-08-27,6.126049003860845
1992-08-28,2.3684936656223288
1992-08-31,0.5026494812405247
1992-09-01,-1.777622922995803
1992-09-02,-0.8587335065536994
1992-09-03,4.541631883338648
1992-09-04,0.9181227349624344
1992-09-07,-0.6204215946630232
1992-09-08,-0.8555218477760418
1992-09-09,3.244268874309486
1992-09-10,0.17440509356227984
1992-09-11,-4.235039747941904
1992-09-14,2.008599379529019
1992-09-16,-2.851441476286931
1992-09-17,0.9574989800780864
1992-09-18,0.27754365243257695
1992-09-21,-0.5535402089352659
1992-09-22,1.198259661092016
1992-09-24,1.7898239617383904
1992-09-25,-1.1563140257271565
1992-09-28,-2.2949491940649436
1992-09-29,-1.249231685368457
1992-09-30,-1.9664638226856157
1992-10-01,-0.16765209349706156
1992-10-02,-0.2639037426694357
1992-10-05,-1.2847460728266813
1992-10-06,0.9741812648013326
1992-10-07,-0.9054810809552394
1992-10-08,1.3076959382271491
1992-10-09,-1.5905529904911453
1992-10-12,1.4198921614571924
1992-10-13,1.0903944602478344
1992-10-14,-0.8383934157693562
1992-10-15,1.640108720579736
1992-10-16,-1.4673955827543606
1992-10-19,-2.6828156745813514
1992-10-20,0.4960396874235107
1992-10-21,0.9057125795258969
1992-10-22,-0.7495278803471783
1992-10-23,0.6148891306992255
1992-10-26,-0.6211151096759182
1992-10-27,1.0224343846277906
1992-10-28,-0.6799409004638823
1992-10-29,-0.7657375045798109
1992-10-30,-1.0055110021856994
1992-11-02,0.5126554027190755
1992-11-04,1.256959157437998
1992-11-05,-0.1969468657745277
1992-11-06,-0.9498778357264759
1992-11-09,-2.683846180362204
1992-11-10,0.12218147015303771
1992-11-11,-0.7237220443451653
1992-11-12,0.36020808481100897
1992-11-13,-0.28173564812830065
1992-11-16,-1.027505739766843
1992-11-17,-1.0487525052352287
1992-11-18,4.910496977329304
1992-11-19,0.5511149987707187
1992-11-20,0.9619232693743429
1992-11-24,0.3668645291332373
1992-11-25,1.2044854927588666
1992-11-26,1.023171870749251
1992-11-27,-0.04822741095558136
1992-11-30,1.2194252153840512
1992-12-01,-2.0957852016154965
1992-12-02,0.4657797207443304
1992-12-03,-0.7680928497963091
1992-12-04,0.20631060133602386
1992-12-07,-0.5120947172455037
1992-12-08,0.43429970692734354
1992-12-09,0.7196630963344886
1992-12-10,0.5462419420179776
1992-12-11,-0.34443868346885065
1992-12-14,-0.8660550361263342
1992-12-15,1.1033536972211433
1992-12-16,-1.21293087799339
1992-12-17,0.9798022481670943
1992-12-18,1.3925411693696876
1992-12-21,-0.1996566915909881
1992-12-22,0.25632951290601724
1992-12-24,-0.23639756540815293
1992-12-25,-0.5202069711851443
1992-12-28,-2.098417168623923
1992-12-29,0.5644518806550147
1992-12-30,-2.086653389509552
1993-01-04,0.4084553407250002
1993-01-05,-0.8914869137054748
1993-01-06,-0.35445411999541765
1993-01-07,-0.011323383726358216
1993-01-08,-0.8717667973587528
1993-01-11,-0.27135265811564224
1993-01-12,0.5515520052827183
1993-01-13,-0.9779996904380917
1993-01-14,-0.013988131538311688
1993-01-18,0.6154219489833856
1993-01-19,1.0916396973598586
1993-01-20,-1.7171683318869757
1993-01-21,0.17262077420461264
1993-01-22,-1.2205939156465506
1993-01-25,-0.30213595126089565
1993-01-26,1.2597469925832216
1993-01-27,0.10337240398912151
1993-01-28,3.353974628608203
1993-01-29,-0.23225638156547657
1993-02-01,0.6453404152118036
1993-02-02,0.30740648267799653
1993-02-03,0.2078325647748569
1993-02-04,-0.18231555328657167
1993-02-05,0.8275992496547202
1993-02-08,-0.2952184622636578
1993-02-09,-1.5013597073824214
1993-02-10,0.3973081255518318
1993-02-12,-1.3949210910880638
1993-02-15,1.5813447679190018
1993-02-16,-1.178116813032415
1993-02-17,0.5516007280158552
1993-02-18,-0.16161570011647974
1993-02-19,0.16422353704306225
1993-02-22,-1.1135778704003063
1993-02-23,0.25291007627361584
1993-02-24,-0.3807766432200599
1993-02-25,0.645583444737241
1993-02-26,0.27182777649936707
1993-03-01,-0.4350172780065109
1993-03-02,-0.09093585959122352
1993-03-03,-0.06125429829372253
1993-03-04,-0.5595763326067149
1993-03-05,0.3466061929023878
1993-03-08,5.165816516794974
1993-03-09,0.9149936169716044
1993-03-10,0.05787709500613136
1993-03-11,0.2584644050511731
1993-03-12,0.741312659607285
1993-03-15,0.2697718880712463
1993-03-16,-0.6517623347412016
1993-03-17,1.1412785354575128
1993-03-18,3.0513398242098644
1993-03-19,-1.0184295357084316
1993-03-22,1.3336485776428875
1993-03-23,-1.558589202304772
1993-03-24,-0.2213418289004787
1993-03-25,1.7030825314167775
1993-03-26,0.12672208087665116
1993-03-29,1.3821161165718188
1993-03-30,-0.44739079731143105
1993-03-31,-1.9601740107773824
1993-04-01,2.7305059386182995
1993-04-02,1.8212889296883361
1993-04-05,1.6070471436151257
1993-04-06,-1.3798967383550353
1993-04-07,1.757239127388588
1993-04-08,0.696139278908503
1993-04-09,-0.376064653624375
1993-04-12,-0.050467385462316106
1993-04-13,4.316177287876921
1993-04-14,-0.9976148518060723
1993-04-15,0.6937921522921275
1993-04-16,-1.828126314828682
1993-04-19,-0.9139856946122071
1993-04-20,-1.4116217118551488
1993-04-21,-0.27949728179201827
1993-04-22,-0.9189254501478672
1993-04-23,0.5759688394979756
1993-04-26,-0.4086424961351143
1993-04-27,2.9713159770969666
1993-04-28,1.226619095806858
1993-04-30,2.271420850648309
1993-05-06,-1.4204686581016146
1993-05-07,0.9180962516988744
1993-05-10,1.1693208435597402
1993-05-11,-0.5430698969779435
1993-05-12,-1.552837582807165
1993-05-13,-0.39980172456464125
1993-05-14,-0.28553809083492476
1993-05-17,0.44621814949723504
1993-05-18,-1.6343827350960627
1993-05-19,0.7484082976424222
1993-05-20,-0.24728403715975622
1993-05-21,1.1169489174534641
1993-05-24,-0.3955279721650329
1993-05-25,0.759906197326754
1993-05-26,1.2806976767703482
1993-05-27,-0.20750093445894846
1993-05-28,-0.04287903075856914
1993-05-31,-1.3977364451573382
1993-06-01,0.19005392445687885
1993-06-02,0.4870432002481051
1993-06-03,1.8572702847290623
1993-06-04,-0.9193384228506352
1993-06-07,-0.18221599107000053
1993-06-08,-1.2902838923357085
1993-06-10,-0.3981480656766734
1993-06-11,0.0372263053691535
1993-06-14,-0.5053405522510324
1993-06-15,-1.7231098977924075
1993-06-16,-0.7156629235157363
1993-06-17,0.11601525890063691
1993-06-18,-0.6071147208811634
1993-06-21,-2.989765998170657
1993-06-22,1.6961472249579002
1993-06-23,-0.2343154121392188
1993-06-24,0.9878188486294626
1993-06-25,-0.12953979637634339
1993-06-28,1.1556175917526001
1993-06-29,-1.7264745390397906
1993-06-30,0.2383414887768165
1993-07-01,1.7080621490556336
1993-07-02,-1.5214774417628973
1993-07-05,0.00815234403317433
1993-07-06,1.0534480567130577
1993-07-07,-0.5502299010282319
1993-07-08,-0.16226629281138605
1993-07-09,0.9585243886339079
1993-07-12,0.5162114934288642
